external_id,mrid
Kraftpriser_NO3_NOK_13,3d972481-ddff-4e7a-bec7-d581a6e4b36a
9bb00faf-0f2f-831a-e040-1e828c94e833_estimated_value,9bb00faf-0f2f-831a-e040-1e828c94e833
Kraftpriser_DK1_13,26f9ac44-045b-451f-ab21-6e8e78b2b15b
Kraftpriser_NO4_NOK_13,2c11a8e3-659f-4439-8c6f-aff3bbb7573a
9bb00fb1-7bc7-831a-e040-1e828c94e833_estimated_value,9bb00fb1-7bc7-831a-e040-1e828c94e833
Kraftpriser_SE3_13,b4e3cb44-dd09-4c06-b7bc-21411872bca4
Kraftpriser_SE3_NOK_13,e7cee390-5553-4304-8447-17ed8a64459d
Kraftpriser_NO1_13,7d90224c-ab77-4786-8e08-7f9b275c46da
Kraftpriser_NO2_NOK_13,ad501964-f082-47d5-8861-bb75e48c00df
9bb00fb1-4e7f-831a-e040-1e828c94e833_estimated_value,9bb00fb1-4e7f-831a-e040-1e828c94e833
Kraftpriser_NO3_13,b27b8d6b-832c-4a33-bbd5-4f2da41760d9
Kraftpriser_SE1_NOK_13,08c62b56-b4e5-48bc-9560-9d484b39bc14
9bb00fae-11ed-831a-e040-1e828c94e833_estimated_value,9bb00fae-11ed-831a-e040-1e828c94e833
Kraftpriser_EE_NOK_13,a23cb70a-86f7-47f4-a73e-37dff6ceab62
Kraftpriser_SE4_13,b3463067-1513-4014-88e8-c49f672b0f40
Kraftpriser_EE_13,1d9d34e6-a31f-4b95-9e67-ce127dd26c84
9bb00fb1-7bb9-831a-e040-1e828c94e833_estimated_value,9bb00fb1-7bb9-831a-e040-1e828c94e833
Kraftpriser_DE_13,cca9abf0-819a-4ea1-8c25-7bbd58b5ed49
badff250-1f7c-4804-a902-51e6fcf52d41_estimated_value,badff250-1f7c-4804-a902-51e6fcf52d41
Kraftpriser_SE4_NOK_13,a9f7cbe8-42ed-4d7e-93c1-9246229456e5
Kraftpriser_FI_NOK_13,ce05c086-fdc2-4de2-a24b-067ef7509b32
Kraftpriser_NO5_NOK_13,2865e33b-a405-4a77-ac8e-d29235f622d7
Kraftpriser_NO5_13,aa44db41-319d-4420-a382-38540257062d
Valutakurs_EUR_DKK,1a236f7c-a9c8-4f55-aa89-94cad08578d5
Kraftpriser_SE2_13,de509a35-5427-4ae1-8e2b-9c6925d17999
Valutakurs_EUR_SEK,b6e55917-e9cf-4559-ad8f-548efea41588
Kraftpriser_DK1_NOK_13,4812f003-3e17-4da1-8ff8-d74c7711f23b
Kraftpriser_SE1_13,a6437ea1-25cb-4958-867d-3a62f189034b
Kraftpriser_SE2_NOK_13,dc8a3fe9-536f-481c-83d8-fc9189ede7bf
292350c3-1edf-8b57-e050-1e828c94898c_estimated_value,292350c3-1edf-8b57-e050-1e828c94898c
Valutakurs_EUR_NOK,8e19dea8-c2fe-46f1-92c6-3136cfe253f6
Kraftpriser_DE_NOK_13,4486436e-0200-466f-bf6c-91110db82ddd
62cef574-c2e3-428e-9cf7-469e572d524e_estimated_value,62cef574-c2e3-428e-9cf7-469e572d524e
Kraftpriser_DK2_NOK_13,cb6a8e67-0cd8-4f01-8ae7-a77e09678592
Kraftpriser_NO1_NOK_13,2627bdd8-8248-4c9e-9a53-109221142ea3
Kraftpriser_FI_13,00cc6a04-2dab-4bfe-b2e7-50d4da1198e2
Kraftpriser_NO4_13,057de70f-c679-4a76-bf64-c36adf45ede3
Kraftpriser_DK2_13,c6e21885-4b36-458d-a8e5-1cb94e3a0f19
Kraftpriser_NO2_13,31a8b14b-e41f-4c0b-b21b-0be308770228
